cluster_id,term,is_bigram,is_whitelist,observed_count,null_mean,null_std,z_score,log2_fc,p_value,q_value_fdr
2,away,False,False,49,1.697,1.342829475398868,35.22636408167115,4.2125006682012085,0.0,0.0
2,away person,True,False,7,0.091,0.29448089921079773,23.46162355017241,2.87434889833848,0.0,0.0
2,better,False,False,6,0.621,0.8290711670297067,6.48798343726174,2.1104708312021496,0.0,0.0
2,better start,True,False,4,0.083,0.32574683421331974,12.024675571934797,2.2068948519411222,0.0,0.0
2,crazy,False,False,2,0.042,0.20058913230780973,9.76124667110775,1.525607223104735,0.0,0.0
2,gets away,True,False,3,0.133,0.3539929377826625,8.099031630286996,1.8198521388415714,0.0,0.0
2,gets decent,True,False,2,0.033,0.17863650242881493,11.011187373553915,1.5381222465181839,0.0,0.0
2,getting away,True,False,3,0.062,0.2411555514600483,12.18300794741079,1.9132162338579333,0.0,0.0
2,good start,True,False,4,0.111,0.3932925120060132,9.888314374875613,2.170069278160357,0.0,0.0
2,lights,False,False,48,1.084,1.0940493590327631,42.882891537432926,4.555354566498787,0.0,0.0
2,person gets,True,False,7,0.996,0.9899414124078253,6.065005387941622,2.0028882793248264,0.0,0.0
2,reaction,False,False,4,0.165,0.44696196706207564,8.580148385348819,2.1015981400078068,0.0,0.0
2,start,False,False,14,1.501,1.2720058962127496,9.826212313334652,2.5843855380896357,0.0,0.0
2,start person,True,False,3,0.072,0.27352513595646016,10.704683464506457,1.8996950942043145,0.0,0.0
3,check,False,False,3,0.116,0.3354757815401881,8.596745752433735,1.8416629728328993,0.0,0.0
3,checking,False,False,12,0.134,0.3821570357850291,31.050062903132996,3.5190190778609507,0.0,0.0
3,checks,False,False,8,0.078,0.27913437624198134,28.38059613672386,3.061567823351894,0.0,0.0
3,doesn need,True,False,2,0.029,0.16780643611018023,11.745675825603369,1.543719518489275,0.0,0.0
3,hand,False,False,5,0.427,0.6532005817511188,7.000912319674565,2.0719771659074797,0.0,0.0
3,hand mirror,True,False,5,0.05,0.22248595461286988,22.24859546128699,2.5145731728297585,0.0,0.0
3,having look,True,False,2,0.016,0.125475097130865,15.811902483970787,1.5620620986110774,0.0,0.0
3,left,False,False,10,0.773,0.8873956276655864,10.397842531941322,2.6332390824006957,0.0,0.0
3,left hand,True,False,5,0.265,0.5222786612527837,9.066041466527105,2.2458251158015705,0.0,0.0
3,left mirror,True,False,4,0.031,0.17331762749357033,22.900151919903475,2.2778837621813413,0.0,0.0
3,looking,False,False,9,0.803,0.9111481767528266,8.996341329697525,2.471528698117108,0.0,0.0
3,mirror,False,False,19,0.181,0.426894600574896,44.08348096850273,4.081919130152292,0.0,0.0
3,mirrors,False,False,23,0.215,0.4865953144040744,46.82535841493753,4.3040061868901,0.0,0.0
3,mirrors person,True,False,2,0.011,0.10430244484191155,19.069543413049182,1.5691795034802287,0.0,0.0
3,person checking,True,False,4,0.066,0.2522776248500846,15.593931496452651,2.2297206567902736,0.0,0.0
3,person checks,True,False,4,0.033,0.17863650242881493,22.207107428006292,2.2750878406843897,0.0,0.0
3,person closer,True,False,2,0.035,0.1837797594948911,10.692145889192032,1.535331732996556,0.0,0.0
3,person looking,True,False,4,0.26,0.5257375771237967,7.113815262094787,1.9885043611621707,0.0,0.0
3,scarlet,False,False,9,0.107,0.32179341198974226,27.635742897941867,3.175272872767897,0.0,0.0
3,scarlet team,True,False,8,0.096,0.30130383336426375,26.232656623536528,3.0376772031438724,0.0,0.0
3,sees,False,False,4,0.204,0.4630161984207464,8.198417275566987,2.054092702789747,0.0,0.0
4,chop,False,False,3,0.067,0.2617460601422684,11.205517280396919,1.906439823837662,0.0,0.0
4,chops,False,False,3,0.071,0.2719540402347426,10.770202191045863,1.9010415199118311,0.0,0.0
4,good,False,False,15,1.311,1.3432345290380232,10.191072150150559,2.791482740194456,0.0,0.0
4,good launch,True,False,13,0.16,0.39799497484264795,32.26171386982071,3.5932301167047567,0.0,0.0
4,got,False,False,14,4.093,2.0962707363315456,4.726011687467984,1.5583748783730718,0.0,0.0
4,got good,True,False,4,0.074,0.26556355171596874,14.783655266815456,2.2189341015640367,0.0,0.0
4,great launch,True,False,2,0.03,0.1705872210923198,11.54834452068282,1.5423181633126626,0.0,0.0
4,initial,False,False,2,0.026,0.15913516267626082,12.404549483609971,1.5479317697761892,0.0,0.0
4,launch,False,False,38,0.436,0.6495413766651051,57.83157370645457,4.763346469701284,0.0,0.0
4,line,False,False,25,1.977,1.4340400970684186,16.05464174053814,3.126580496565143,0.0,0.0
4,person got,True,False,8,0.773,0.8985939016040561,8.042565153290353,2.3437324652057105,0.0,0.0
4,pole sitter,True,False,3,0.046,0.2094850830011531,14.10124271227341,1.9351171484151455,0.0,0.0
4,reaction,False,False,3,0.114,0.35071926094812644,8.228803836430465,1.8442507673220552,0.0,0.0
4,reaction time,True,False,3,0.047,0.21163884331568247,13.953015210895277,1.9337385577312787,0.0,0.0
4,sitter,False,False,3,0.046,0.2094850830011531,14.10124271227341,1.9351171484151455,0.0,0.0
5,expected,False,False,3,0.082,0.28857581326230375,10.1117275457443,1.8862995008352716,0.0,0.0
5,extraordinary,False,False,3,0.075,0.27816362091402247,10.515393746992125,1.8956633401852643,0.0,0.0
5,falling,False,False,3,0.043,0.20285709255532575,14.57676417793245,1.9392608421423214,0.0,0.0
